OrderID,ProductID,Quantity,UnitPrice,Discount,NetAmount,CategoryID,ProductName,CategoryName
10787,29,20,$123.79 ,0.050000001,2352.01001,6,Thüringer Rostbratwurst,Meat/Poultry
10788,75,40,$7.75 ,0.050000001,294.5,1,Rhönbräu Klosterbier,Beverages
10788,19,50,$9.20 ,0.050000001,437,3,Teatime Chocolate Biscuits,Confections
10789,35,15,$18.00 ,0,270,1,Steeleye Stout,Beverages
10789,63,30,$43.90 ,0,1317,2,Vegie-spread,Condiments
10789,68,18,$12.50 ,0,225,3,Scottish Longbreads,Confections
10789,18,30,$62.50 ,0,1875,8,Carnarvon Tigers,Seafood
10790,56,20,$38.00 ,0.150000006,646,5,Gnocchi di nonna Alice,Grains/Cereals
10790,7,3,$30.00 ,0.150000006,76.5,7,Uncle Bob's Organic Dried Pears,Produce
10791,29,14,$123.79 ,0.050000001,1646.406982,6,Thüringer Rostbratwurst,Meat/Poultry
10791,41,20,$9.65 ,0.050000001,183.3499908,8,Jack's New England Clam Chowder,Seafood
10792,2,10,$19.00 ,0,190,1,Chang,Beverages
10792,68,15,$12.50 ,0,187.5,3,Scottish Longbreads,Confections
10792,54,3,$7.45 ,0,22.35000038,6,Tourtière,Meat/Poultry
10793,52,8,$7.00 ,0,56,5,Filo Mix,Grains/Cereals
10793,41,14,$9.65 ,0,135.1000061,8,Jack's New England Clam Chowder,Seafood
10794,54,6,$7.45 ,0.200000003,35.76000214,6,Tourtière,Meat/Poultry
10794,14,15,$23.25 ,0.200000003,279,7,Tofu,Produce
10795,16,65,$17.45 ,0,1134.25,3,Pavlova,Confections
10795,17,35,$39.00 ,0.25,1023.75,6,Alice Mutton,Meat/Poultry
10796,44,10,$19.45 ,0,194.5,2,Gula Malacca,Condiments
10796,26,21,$31.23 ,0.200000003,524.6640015,3,Gumbär Gummibärchen,Confections
10796,69,24,$36.00 ,0.200000003,691.2000122,4,Gudbrandsdalsost,Dairy Products
10796,64,35,$33.25 ,0.200000003,931,5,Wimmers gute Semmelknödel,Grains/Cereals
10797,11,20,$21.00 ,0,420,4,Queso Cabrales,Dairy Products
10798,62,2,$49.30 ,0,98.59999847,3,Tarte au sucre,Confections
10798,72,10,$34.80 ,0,348,4,Mozzarella di Giovanni,Dairy Products
10799,24,20,$4.50 ,0.150000006,76.5,1,Guaraná Fantástica,Beverages
10799,59,25,$55.00 ,0,1375,4,Raclette Courdavault,Dairy Products
10799,13,20,$6.00 ,0.150000006,102,8,Konbu,Seafood
10800,11,50,$21.00 ,0.100000001,945,4,Queso Cabrales,Dairy Products
10800,54,7,$7.45 ,0.100000001,46.93500137,6,Tourtière,Meat/Poultry
10800,51,10,$53.00 ,0.100000001,477,7,Manjimup Dried Apples,Produce
10801,17,40,$39.00 ,0.25,1170,6,Alice Mutton,Meat/Poultry
10801,29,20,$123.79 ,0.25,1856.850098,6,Thüringer Rostbratwurst,Meat/Poultry
10802,62,5,$49.30 ,0.25,184.875,3,Tarte au sucre,Confections
10802,55,60,$24.00 ,0.25,1080,6,Pâté chinois,Meat/Poultry
10802,51,30,$53.00 ,0.25,1192.5,7,Manjimup Dried Apples,Produce
10802,30,25,$25.89 ,0.25,485.4375,8,Nord-Ost Matjeshering,Seafood
10803,19,24,$9.20 ,0.050000001,209.7599945,3,Teatime Chocolate Biscuits,Confections
10803,25,15,$14.00 ,0.050000001,199.5,3,NuNuCa Nuß-Nougat-Creme,Confections
10803,59,15,$55.00 ,0.050000001,783.75,4,Raclette Courdavault,Dairy Products
10804,49,4,$20.00 ,0.150000006,68,3,Maxilaku,Confections
10804,28,24,$45.60 ,0,1094.400024,7,Rössle Sauerkraut,Produce
10804,10,36,$31.00 ,0,1116,8,Ikura,Seafood
10805,34,10,$14.00 ,0,140,1,Sasquatch Ale,Beverages
10805,38,10,$263.50 ,0,2635,1,Côte de Blaye,Beverages
10806,2,20,$19.00 ,0.25,285,1,Chang,Beverages
10806,65,2,$21.05 ,0,42.09999847,2,Louisiana Fiery Hot Pepper Sauce,Condiments
10806,74,15,$10.00 ,0.25,112.5,7,Longlife Tofu,Produce
10807,40,1,$18.40 ,0,18.39999962,8,Boston Crab Meat,Seafood
10808,76,50,$18.00 ,0.150000006,765,1,Lakkalikööri,Beverages
10808,56,20,$38.00 ,0.150000006,646,5,Gnocchi di nonna Alice,Grains/Cereals
10809,52,20,$7.00 ,0,140,5,Filo Mix,Grains/Cereals
10810,70,5,$15.00 ,0,75,1,Outback Lager,Beverages
10810,25,5,$14.00 ,0,70,3,NuNuCa Nuß-Nougat-Creme,Confections
10810,13,7,$6.00 ,0,42,8,Konbu,Seafood
10811,19,15,$9.20 ,0,138,3,Teatime Chocolate Biscuits,Confections
10811,23,18,$9.00 ,0,162,5,Tunnbröd,Grains/Cereals
10811,40,30,$18.40 ,0,552,8,Boston Crab Meat,Seafood
10812,77,20,$13.00 ,0,260,2,Original Frankfurter grüne Soße,Condiments
10812,31,16,$12.50 ,0.100000001,180,4,Gorgonzola Telino,Dairy Products
10812,72,40,$34.80 ,0.100000001,1252.799927,4,Mozzarella di Giovanni,Dairy Products
10813,2,12,$19.00 ,0.200000003,182.4000092,1,Chang,Beverages
10813,46,35,$12.00 ,0,420,8,Spegesild,Seafood
10814,43,20,$46.00 ,0.150000006,782,1,Ipoh Coffee,Beverages
10814,61,30,$28.50 ,0.150000006,726.75,2,Sirop d'érable,Condiments
10814,48,8,$12.75 ,0.150000006,86.70000458,3,Chocolade,Confections
10814,41,20,$9.65 ,0,193,8,Jack's New England Clam Chowder,Seafood
10815,33,16,$2.50 ,0,40,4,Geitost,Dairy Products
10816,38,30,$263.50 ,0.050000001,7509.75,1,Côte de Blaye,Beverages
10816,62,20,$49.30 ,0.050000001,936.7000122,3,Tarte au sucre,Confections
10817,38,30,$263.50 ,0,7905,1,Côte de Blaye,Beverages
10817,26,40,$31.23 ,0.150000006,1061.819946,3,Gumbär Gummibärchen,Confections
10817,62,25,$49.30 ,0.150000006,1047.625,3,Tarte au sucre,Confections
10817,40,60,$18.40 ,0.150000006,938.4000244,8,Boston Crab Meat,Seafood
10818,32,20,$32.00 ,0,640,4,Mascarpone Fabioli,Dairy Products
10818,41,20,$9.65 ,0,193,8,Jack's New England Clam Chowder,Seafood
10819,43,7,$46.00 ,0,322,1,Ipoh Coffee,Beverages
10819,75,20,$7.75 ,0,155,1,Rhönbräu Klosterbier,Beverages
10820,56,30,$38.00 ,0,1140,5,Gnocchi di nonna Alice,Grains/Cereals
10821,35,20,$18.00 ,0,360,1,Steeleye Stout,Beverages
10821,51,6,$53.00 ,0,318,7,Manjimup Dried Apples,Produce
10822,70,6,$15.00 ,0,90,1,Outback Lager,Beverages
10822,62,3,$49.30 ,0,147.8999939,3,Tarte au sucre,Confections
10823,77,15,$13.00 ,0.100000001,175.5,2,Original Frankfurter grüne Soße,Condiments
10823,11,20,$21.00 ,0.100000001,378,4,Queso Cabrales,Dairy Products
10823,59,40,$55.00 ,0.100000001,1980,4,Raclette Courdavault,Dairy Products
10823,57,15,$19.50 ,0,292.5,5,Ravioli Angelo,Grains/Cereals
10824,70,9,$15.00 ,0,135,1,Outback Lager,Beverages
10824,41,12,$9.65 ,0,115.8000031,8,Jack's New England Clam Chowder,Seafood
10825,26,12,$31.23 ,0,374.7600098,3,Gumbär Gummibärchen,Confections
10825,53,20,$32.80 ,0,656,6,Perth Pasties,Meat/Poultry
10826,31,35,$12.50 ,0,437.5,4,Gorgonzola Telino,Dairy Products
10826,57,15,$19.50 ,0,292.5,5,Ravioli Angelo,Grains/Cereals
10827,39,21,$18.00 ,0,378,1,Chartreuse verte,Beverages
10827,10,15,$31.00 ,0,465,8,Ikura,Seafood
10828,38,2,$263.50 ,0,527,1,Côte de Blaye,Beverages
10828,20,5,$81.00 ,0,405,3,Sir Rodney's Marmalade,Confections
10829,2,10,$19.00 ,0,190,1,Chang,Beverages
10829,8,20,$40.00 ,0,800,2,Northwoods Cranberry Sauce,Condiments
10829,60,21,$34.00 ,0,714,4,Camembert Pierrot,Dairy Products
10829,13,10,$6.00 ,0,60,8,Konbu,Seafood
10830,39,28,$18.00 ,0,504,1,Chartreuse verte,Beverages
10830,6,6,$25.00 ,0,150,2,Grandma's Boysenberry Spread,Condiments
10830,68,24,$12.50 ,0,300,3,Scottish Longbreads,Confections
10830,60,30,$34.00 ,0,1020,4,Camembert Pierrot,Dairy Products
10831,35,8,$18.00 ,0,144,1,Steeleye Stout,Beverages
10831,38,8,$263.50 ,0,2108,1,Côte de Blaye,Beverages
10831,43,9,$46.00 ,0,414,1,Ipoh Coffee,Beverages
10831,19,2,$9.20 ,0,18.39999962,3,Teatime Chocolate Biscuits,Confections
10832,44,16,$19.45 ,0.200000003,248.9600067,2,Gula Malacca,Condiments
10832,25,10,$14.00 ,0.200000003,112,3,NuNuCa Nuß-Nougat-Creme,Confections
10832,64,3,$33.25 ,0,99.75,5,Wimmers gute Semmelknödel,Grains/Cereals
10832,13,3,$6.00 ,0.200000003,14.40000057,8,Konbu,Seafood
10833,31,9,$12.50 ,0.100000001,101.25,4,Gorgonzola Telino,Dairy Products
10833,53,9,$32.80 ,0.100000001,265.6799927,6,Perth Pasties,Meat/Poultry
10833,7,20,$30.00 ,0.100000001,540,7,Uncle Bob's Organic Dried Pears,Produce
10834,29,8,$123.79 ,0.050000001,940.8040161,6,Thüringer Rostbratwurst,Meat/Poultry
10834,30,20,$25.89 ,0.050000001,491.9099731,8,Nord-Ost Matjeshering,Seafood
10835,77,2,$13.00 ,0.200000003,20.80000114,2,Original Frankfurter grüne Soße,Condiments
10835,59,15,$55.00 ,0,825,4,Raclette Courdavault,Dairy Products
10836,35,6,$18.00 ,0,108,1,Steeleye Stout,Beverages
10836,60,60,$34.00 ,0,2040,4,Camembert Pierrot,Dairy Products
10836,22,52,$21.00 ,0,1092,5,Gustaf's Knäckebröd,Grains/Cereals
10836,57,24,$19.50 ,0,468,5,Ravioli Angelo,Grains/Cereals
10836,64,30,$33.25 ,0,997.5,5,Wimmers gute Semmelknödel,Grains/Cereals
10837,76,21,$18.00 ,0.25,283.5,1,Lakkalikööri,Beverages
10837,47,40,$9.50 ,0.25,285,3,Zaanse koeken,Confections
10837,13,6,$6.00 ,0,36,8,Konbu,Seafood
10837,40,25,$18.40 ,0,460,8,Boston Crab Meat,Seafood
10838,1,4,$18.00 ,0.25,54,1,Chai,Beverages
10838,18,25,$62.50 ,0.25,1171.875,8,Carnarvon Tigers,Seafood
10838,36,50,$19.00 ,0.25,712.5,8,Inlagd Sill,Seafood
10839,72,15,$34.80 ,0.100000001,469.7999878,4,Mozzarella di Giovanni,Dairy Products
10839,58,30,$13.25 ,0.100000001,357.75,8,Escargots de Bourgogne,Seafood
10840,39,10,$18.00 ,0.200000003,144,1,Chartreuse verte,Beverages
10840,25,6,$14.00 ,0.200000003,67.20000458,3,NuNuCa Nuß-Nougat-Creme,Confections
10841,77,15,$13.00 ,0,195,2,Original Frankfurter grüne Soße,Condiments
10841,59,50,$55.00 ,0,2750,4,Raclette Courdavault,Dairy Products
10841,56,30,$38.00 ,0,1140,5,Gnocchi di nonna Alice,Grains/Cereals
10841,10,16,$31.00 ,0,496,8,Ikura,Seafood
10842,43,5,$46.00 ,0,230,1,Ipoh Coffee,Beverages
10842,70,12,$15.00 ,0,180,1,Outback Lager,Beverages
10842,68,20,$12.50 ,0,250,3,Scottish Longbreads,Confections
10842,11,15,$21.00 ,0,315,4,Queso Cabrales,Dairy Products
10843,51,4,$53.00 ,0.25,159,7,Manjimup Dried Apples,Produce
10844,22,35,$21.00 ,0,735,5,Gustaf's Knäckebröd,Grains/Cereals
10845,35,25,$18.00 ,0.100000001,405,1,Steeleye Stout,Beverages
10845,23,70,$9.00 ,0.100000001,567,5,Tunnbröd,Grains/Cereals
10845,42,42,$14.00 ,0.100000001,529.2000122,5,Singaporean Hokkien Fried Mee,Grains/Cereals
10845,64,48,$33.25 ,0,1596,5,Wimmers gute Semmelknödel,Grains/Cereals
10845,58,60,$13.25 ,0.100000001,715.5,8,Escargots de Bourgogne,Seafood
10846,70,30,$15.00 ,0,450,1,Outback Lager,Beverages
10846,4,21,$22.00 ,0,462,2,Chef Anton's Cajun Seasoning,Condiments
10846,74,20,$10.00 ,0,200,7,Longlife Tofu,Produce
10847,1,80,$18.00 ,0.200000003,1152,1,Chai,Beverages
10847,19,12,$9.20 ,0.200000003,88.31999969,3,Teatime Chocolate Biscuits,Confections
10847,60,45,$34.00 ,0.200000003,1224,4,Camembert Pierrot,Dairy Products
10847,71,55,$21.50 ,0.200000003,946,4,Flotemysost,Dairy Products
10847,37,60,$26.00 ,0.200000003,1248,8,Gravad lax,Seafood
10847,45,36,$9.50 ,0.200000003,273.6000061,8,Rogede sild,Seafood
10848,5,30,$21.35 ,0,640.5,2,Chef Anton's Gumbo Mix,Condiments
10848,9,3,$97.00 ,0,291,6,Mishi Kobe Niku,Meat/Poultry
10849,3,49,$10.00 ,0,490,2,Aniseed Syrup,Condiments
10849,26,18,$31.23 ,0.150000006,477.8190308,3,Gumbär Gummibärchen,Confections
10850,70,30,$15.00 ,0.150000006,382.5,1,Outback Lager,Beverages
10850,25,20,$14.00 ,0.150000006,238,3,NuNuCa Nuß-Nougat-Creme,Confections
10850,33,4,$2.50 ,0.150000006,8.5,4,Geitost,Dairy Products
10851,2,5,$19.00 ,0.050000001,90.25,1,Chang,Beverages
10851,25,10,$14.00 ,0.050000001,133,3,NuNuCa Nuß-Nougat-Creme,Confections
10851,59,42,$55.00 ,0.050000001,2194.5,4,Raclette Courdavault,Dairy Products
10851,57,10,$19.50 ,0.050000001,185.25,5,Ravioli Angelo,Grains/Cereals
10852,2,15,$19.00 ,0,285,1,Chang,Beverages
10852,62,50,$49.30 ,0,2465,3,Tarte au sucre,Confections
10852,17,6,$39.00 ,0,234,6,Alice Mutton,Meat/Poultry
10853,18,10,$62.50 ,0,625,8,Carnarvon Tigers,Seafood
10854,10,100,$31.00 ,0.150000006,2635,8,Ikura,Seafood
10854,13,65,$6.00 ,0.150000006,331.5,8,Konbu,Seafood
10855,65,15,$21.05 ,0.150000006,268.3875122,2,Louisiana Fiery Hot Pepper Sauce,Condiments
10855,16,50,$17.45 ,0,872.5,3,Pavlova,Confections
10855,31,14,$12.50 ,0,175,4,Gorgonzola Telino,Dairy Products
10855,56,24,$38.00 ,0,912,5,Gnocchi di nonna Alice,Grains/Cereals
10856,2,20,$19.00 ,0,380,1,Chang,Beverages
10856,42,20,$14.00 ,0,280,5,Singaporean Hokkien Fried Mee,Grains/Cereals
10857,3,30,$10.00 ,0,300,2,Aniseed Syrup,Condiments
10857,26,35,$31.23 ,0.25,819.7875366,3,Gumbär Gummibärchen,Confections
10857,29,10,$123.79 ,0.25,928.4250488,6,Thüringer Rostbratwurst,Meat/Poultry
10858,70,4,$15.00 ,0,60,1,Outback Lager,Beverages
10858,27,10,$43.90 ,0,439,3,Schoggi Schokolade,Confections
10858,7,5,$30.00 ,0,150,7,Uncle Bob's Organic Dried Pears,Produce
10859,24,40,$4.50 ,0.25,135,1,Guaraná Fantástica,Beverages
10859,64,30,$33.25 ,0.25,748.125,5,Wimmers gute Semmelknödel,Grains/Cereals
10859,54,35,$7.45 ,0.25,195.5625,6,Tourtière,Meat/Poultry
10860,76,20,$18.00 ,0,360,1,Lakkalikööri,Beverages
10860,51,3,$53.00 ,0,159,7,Manjimup Dried Apples,Produce
10861,21,40,$10.00 ,0,400,3,Sir Rodney's Scones,Confections
10861,62,3,$49.30 ,0,147.8999939,3,Tarte au sucre,Confections
10861,33,35,$2.50 ,0,87.5,4,Geitost,Dairy Products
10861,17,42,$39.00 ,0,1638,6,Alice Mutton,Meat/Poultry
10861,18,20,$62.50 ,0,1250,8,Carnarvon Tigers,Seafood
10862,11,25,$21.00 ,0,525,4,Queso Cabrales,Dairy Products
10862,52,8,$7.00 ,0,56,5,Filo Mix,Grains/Cereals
10863,1,20,$18.00 ,0.150000006,306,1,Chai,Beverages
10863,58,12,$13.25 ,0.150000006,135.1500092,8,Escargots de Bourgogne,Seafood
10864,35,4,$18.00 ,0,72,1,Steeleye Stout,Beverages
10864,67,15,$14.00 ,0,210,1,Laughing Lumberjack Lager,Beverages
10865,38,60,$263.50 ,0.050000001,15019.5,1,Côte de Blaye,Beverages
10865,39,80,$18.00 ,0.050000001,1368,1,Chartreuse verte,Beverages
10866,2,21,$19.00 ,0.25,299.25,1,Chang,Beverages
10866,24,6,$4.50 ,0.25,20.25,1,Guaraná Fantástica,Beverages
10866,30,40,$25.89 ,0.25,776.6999512,8,Nord-Ost Matjeshering,Seafood
10867,53,3,$32.80 ,0,98.40000153,6,Perth Pasties,Meat/Poultry
10868,35,30,$18.00 ,0,540,1,Steeleye Stout,Beverages
10868,26,20,$31.23 ,0,624.5999756,3,Gumbär Gummibärchen,Confections
10868,49,42,$20.00 ,0.100000001,756,3,Maxilaku,Confections
10869,1,40,$18.00 ,0,720,1,Chai,Beverages
10869,68,20,$12.50 ,0,250,3,Scottish Longbreads,Confections
10869,11,10,$21.00 ,0,210,4,Queso Cabrales,Dairy Products
10869,23,50,$9.00 ,0,450,5,Tunnbröd,Grains/Cereals
10870,35,3,$18.00 ,0,54,1,Steeleye Stout,Beverages
10870,51,2,$53.00 ,0,106,7,Manjimup Dried Apples,Produce
10871,6,50,$25.00 ,0.050000001,1187.5,2,Grandma's Boysenberry Spread,Condiments
10871,16,12,$17.45 ,0.050000001,198.9299927,3,Pavlova,Confections
10871,17,16,$39.00 ,0.050000001,592.7999878,6,Alice Mutton,Meat/Poultry
10872,65,21,$21.05 ,0.050000001,419.9474792,2,Louisiana Fiery Hot Pepper Sauce,Condiments
10872,62,20,$49.30 ,0.050000001,936.7000122,3,Tarte au sucre,Confections
10872,64,15,$33.25 ,0.050000001,473.8125,5,Wimmers gute Semmelknödel,Grains/Cereals
10872,55,10,$24.00 ,0.050000001,228,6,Pâté chinois,Meat/Poultry
10873,21,20,$10.00 ,0,200,3,Sir Rodney's Scones,Confections
10873,28,3,$45.60 ,0,136.8000031,7,Rössle Sauerkraut,Produce
10874,10,10,$31.00 ,0,310,8,Ikura,Seafood
10875,19,25,$9.20 ,0,230,3,Teatime Chocolate Biscuits,Confections
10875,47,21,$9.50 ,0.100000001,179.5499878,3,Zaanse koeken,Confections
10875,49,15,$20.00 ,0,300,3,Maxilaku,Confections
10876,64,20,$33.25 ,0,665,5,Wimmers gute Semmelknödel,Grains/Cereals
10876,46,21,$12.00 ,0,252,8,Spegesild,Seafood
10877,16,30,$17.45 ,0.25,392.625,3,Pavlova,Confections
10877,18,25,$62.50 ,0,1562.5,8,Carnarvon Tigers,Seafood
10878,20,20,$81.00 ,0.050000001,1539,3,Sir Rodney's Marmalade,Confections
10879,76,10,$18.00 ,0,180,1,Lakkalikööri,Beverages
10879,65,10,$21.05 ,0,210.5,2,Louisiana Fiery Hot Pepper Sauce,Condiments
10879,40,12,$18.40 ,0,220.8000031,8,Boston Crab Meat,Seafood
10880,70,50,$15.00 ,0.200000003,600,1,Outback Lager,Beverages
10880,61,30,$28.50 ,0.200000003,684,2,Sirop d'érable,Condiments
10880,23,30,$9.00 ,0.200000003,216,5,Tunnbröd,Grains/Cereals
10881,73,10,$15.00 ,0,150,8,Röd Kaviar,Seafood
10882,49,20,$20.00 ,0.150000006,340,3,Maxilaku,Confections
10882,42,25,$14.00 ,0,350,5,Singaporean Hokkien Fried Mee,Grains/Cereals
10882,54,32,$7.45 ,0.150000006,202.6399994,6,Tourtière,Meat/Poultry
10883,24,8,$4.50 ,0,36,1,Guaraná Fantástica,Beverages
10884,65,12,$21.05 ,0.050000001,239.9700012,2,Louisiana Fiery Hot Pepper Sauce,Condiments
10884,21,40,$10.00 ,0.050000001,380,3,Sir Rodney's Scones,Confections
10884,56,21,$38.00 ,0.050000001,758.0999756,5,Gnocchi di nonna Alice,Grains/Cereals
10885,2,20,$19.00 ,0,380,1,Chang,Beverages
10885,24,12,$4.50 ,0,54,1,Guaraná Fantástica,Beverages
10885,70,30,$15.00 ,0,450,1,Outback Lager,Beverages
10885,77,25,$13.00 ,0,325,2,Original Frankfurter grüne Soße,Condiments
10886,77,40,$13.00 ,0,520,2,Original Frankfurter grüne Soße,Condiments
10886,31,35,$12.50 ,0,437.5,4,Gorgonzola Telino,Dairy Products
10886,10,70,$31.00 ,0,2170,8,Ikura,Seafood
10887,25,5,$14.00 ,0,70,3,NuNuCa Nuß-Nougat-Creme,Confections
10888,2,20,$19.00 ,0,380,1,Chang,Beverages
10888,68,18,$12.50 ,0,225,3,Scottish Longbreads,Confections
10889,38,40,$263.50 ,0,10540,1,Côte de Blaye,Beverages
10889,11,40,$21.00 ,0,840,4,Queso Cabrales,Dairy Products
10890,34,10,$14.00 ,0,140,1,Sasquatch Ale,Beverages
10890,17,15,$39.00 ,0,585,6,Alice Mutton,Meat/Poultry
10890,41,14,$9.65 ,0,135.1000061,8,Jack's New England Clam Chowder,Seafood
10891,30,15,$25.89 ,0.050000001,368.9324951,8,Nord-Ost Matjeshering,Seafood
10892,59,40,$55.00 ,0.050000001,2090,4,Raclette Courdavault,Dairy Products
10893,24,10,$4.50 ,0,45,1,Guaraná Fantástica,Beverages
10893,8,30,$40.00 ,0,1200,2,Northwoods Cranberry Sauce,Condiments
10893,29,24,$123.79 ,0,2970.959961,6,Thüringer Rostbratwurst,Meat/Poultry
10893,30,35,$25.89 ,0,906.1500244,8,Nord-Ost Matjeshering,Seafood
10893,36,20,$19.00 ,0,380,8,Inlagd Sill,Seafood
10894,75,120,$7.75 ,0.050000001,883.5,1,Rhönbräu Klosterbier,Beverages
10894,69,50,$36.00 ,0.050000001,1710,4,Gudbrandsdalsost,Dairy Products
10894,13,28,$6.00 ,0.050000001,159.5999908,8,Konbu,Seafood
10895,24,110,$4.50 ,0,495,1,Guaraná Fantástica,Beverages
10895,39,45,$18.00 ,0,810,1,Chartreuse verte,Beverages
10895,60,100,$34.00 ,0,3400,4,Camembert Pierrot,Dairy Products
10895,40,91,$18.40 ,0,1674.400024,8,Boston Crab Meat,Seafood
10896,56,16,$38.00 ,0,608,5,Gnocchi di nonna Alice,Grains/Cereals
10896,45,15,$9.50 ,0,142.5,8,Rogede sild,Seafood
10897,29,80,$123.79 ,0,9903.200195,6,Thüringer Rostbratwurst,Meat/Poultry
10897,30,36,$25.89 ,0,932.039978,8,Nord-Ost Matjeshering,Seafood
10898,13,5,$6.00 ,0,30,8,Konbu,Seafood
10899,39,8,$18.00 ,0.150000006,122.4000015,1,Chartreuse verte,Beverages
10900,70,3,$15.00 ,0.25,33.75,1,Outback Lager,Beverages
10901,71,30,$21.50 ,0,645,4,Flotemysost,Dairy Products
10901,41,30,$9.65 ,0,289.5,8,Jack's New England Clam Chowder,Seafood
10902,62,6,$49.30 ,0.150000006,251.4299927,3,Tarte au sucre,Confections
10902,55,30,$24.00 ,0.150000006,612,6,Pâté chinois,Meat/Poultry
10903,65,21,$21.05 ,0,442.0499878,2,Louisiana Fiery Hot Pepper Sauce,Condiments
10903,68,20,$12.50 ,0,250,3,Scottish Longbreads,Confections
10903,13,40,$6.00 ,0,240,8,Konbu,Seafood
10904,62,35,$49.30 ,0,1725.5,3,Tarte au sucre,Confections
10904,58,15,$13.25 ,0,198.75,8,Escargots de Bourgogne,Seafood
10905,1,20,$18.00 ,0.050000001,342,1,Chai,Beverages
10906,61,15,$28.50 ,0,427.5,2,Sirop d'érable,Condiments
10907,75,14,$7.75 ,0,108.5,1,Rhönbräu Klosterbier,Beverages
10908,52,14,$7.00 ,0.050000001,93.09999847,5,Filo Mix,Grains/Cereals
10908,7,20,$30.00 ,0.050000001,570,7,Uncle Bob's Organic Dried Pears,Produce
10909,16,15,$17.45 ,0,261.75,3,Pavlova,Confections
10909,7,12,$30.00 ,0,360,7,Uncle Bob's Organic Dried Pears,Produce
10909,41,5,$9.65 ,0,48.25,8,Jack's New England Clam Chowder,Seafood
10910,61,5,$28.50 ,0,142.5,2,Sirop d'érable,Condiments
10910,19,12,$9.20 ,0,110.4000015,3,Teatime Chocolate Biscuits,Confections
10910,49,10,$20.00 ,0,200,3,Maxilaku,Confections
10911,1,10,$18.00 ,0,180,1,Chai,Beverages
10911,67,15,$14.00 ,0,210,1,Laughing Lumberjack Lager,Beverages
10911,17,12,$39.00 ,0,468,6,Alice Mutton,Meat/Poultry
10912,11,40,$21.00 ,0.25,630,4,Queso Cabrales,Dairy Products
10912,29,60,$123.79 ,0.25,5570.549805,6,Thüringer Rostbratwurst,Meat/Poultry
10913,4,30,$22.00 ,0.25,495,2,Chef Anton's Cajun Seasoning,Condiments
10913,33,40,$2.50 ,0.25,75,4,Geitost,Dairy Products
10913,58,15,$13.25 ,0,198.75,8,Escargots de Bourgogne,Seafood
10914,71,25,$21.50 ,0,537.5,4,Flotemysost,Dairy Products
10915,33,30,$2.50 ,0,75,4,Geitost,Dairy Products
10915,17,10,$39.00 ,0,390,6,Alice Mutton,Meat/Poultry
10915,54,10,$7.45 ,0,74.5,6,Tourtière,Meat/Poultry
10916,16,6,$17.45 ,0,104.6999969,3,Pavlova,Confections
10916,32,6,$32.00 ,0,192,4,Mascarpone Fabioli,Dairy Products
10916,57,20,$19.50 ,0,390,5,Ravioli Angelo,Grains/Cereals
10917,60,10,$34.00 ,0,340,4,Camembert Pierrot,Dairy Products
10917,30,1,$25.89 ,0,25.88999939,8,Nord-Ost Matjeshering,Seafood
10918,1,60,$18.00 ,0.25,810,1,Chai,Beverages
10918,60,25,$34.00 ,0.25,637.5,4,Camembert Pierrot,Dairy Products
10919,16,24,$17.45 ,0,418.7999878,3,Pavlova,Confections
10919,25,24,$14.00 ,0,336,3,NuNuCa Nuß-Nougat-Creme,Confections
10919,40,20,$18.40 ,0,368,8,Boston Crab Meat,Seafood
10920,50,24,$16.25 ,0,390,3,Valkoinen suklaa,Confections
10921,35,10,$18.00 ,0,180,1,Steeleye Stout,Beverages
10921,63,40,$43.90 ,0,1756,2,Vegie-spread,Condiments
10922,24,35,$4.50 ,0,157.5,1,Guaraná Fantástica,Beverages
10922,17,15,$39.00 ,0,585,6,Alice Mutton,Meat/Poultry
10923,43,10,$46.00 ,0.200000003,368,1,Ipoh Coffee,Beverages
10923,67,24,$14.00 ,0.200000003,268.8000183,1,Laughing Lumberjack Lager,Beverages
10923,42,10,$14.00 ,0.200000003,112,5,Singaporean Hokkien Fried Mee,Grains/Cereals
10924,75,6,$7.75 ,0,46.5,1,Rhönbräu Klosterbier,Beverages
10924,28,30,$45.60 ,0.100000001,1231.199951,7,Rössle Sauerkraut,Produce
10924,10,20,$31.00 ,0.100000001,558,8,Ikura,Seafood
10925,52,12,$7.00 ,0.150000006,71.40000153,5,Filo Mix,Grains/Cereals
10925,36,25,$19.00 ,0.150000006,403.75,8,Inlagd Sill,Seafood
10926,19,7,$9.20 ,0,64.40000153,3,Teatime Chocolate Biscuits,Confections
10926,11,2,$21.00 ,0,42,4,Queso Cabrales,Dairy Products
10926,72,10,$34.80 ,0,348,4,Mozzarella di Giovanni,Dairy Products
10926,13,10,$6.00 ,0,60,8,Konbu,Seafood
10927,76,20,$18.00 ,0,360,1,Lakkalikööri,Beverages
10927,20,5,$81.00 ,0,405,3,Sir Rodney's Marmalade,Confections
10927,52,5,$7.00 ,0,35,5,Filo Mix,Grains/Cereals
10928,76,5,$18.00 ,0,90,1,Lakkalikööri,Beverages
10928,47,5,$9.50 ,0,47.5,3,Zaanse koeken,Confections
10929,75,49,$7.75 ,0,379.75,1,Rhönbräu Klosterbier,Beverages
10929,77,15,$13.00 ,0,195,2,Original Frankfurter grüne Soße,Condiments
10929,21,60,$10.00 ,0,600,3,Sir Rodney's Scones,Confections
